facility id,clinic id,name,friendly name, primary stop code, secondary stop code, display to patients, direct scheduling, friendly name
463,4252,VCP-PROVIDER AGRMT LOCLLAB KEN,N/A
463,4257,VCP-PROVIDER AGRMT LOCLLAB FBX,N/A
463,4260,VCP-PROVIDER AGRMT DEXA SC KEN,N/A
463,4261,VCP-PROVIDER AGRMT DEXA SC FBX,N/A
463,4309,VCP-PROVIDER AGRMT OPTOMRY KEN,N/A
463,4310,VCP-PROVIDER AGRMT OPTOMRY FBX,N/A
463,4328,VCP-PROVIDER AGRMT GEN RAD FBX,N/A
463,4329,VCP-PROVIDER AGRMT GEN RAD KEN,N/A
463GD,4935,HOM PACT 01 NURSE PHONE-L,N/A
463,5294,ANC MHS YOGA GRP RN 60-L,N/A
463,5295,ANC MHS YOGA GRP RN 30-L,N/A
463GB,5385,KEN HUD VASH IND SW PH-L,N/A
463,5501,COM CARE-ADMIN VCCPE,N/A
463,5712,ANC-SECMSG-PCMHI,N/A
463BU,5839,DOM HC HUD/VASH SW PH-L,N/A
463,5874,COM CARE-OTHER,N/A
463,6089,ANC MHS SUICIDE PREV SW PH-L,N/A
534,7638,MYB PC CHART REVIEW RN,NONE
534,7645,MYB PC CHART REVIEW LPN,NONE
534,12903,CHS C&P GM MD2 VVC,N/A
534,13042,CHS C&P GM MD3 VVC,N/A
542,8281,COM CARE-COVID 19 TESTING,N/A
593,9816,LAS CRC REMINDER MD,NONE
593,11753,LAS PACT VI RES 10 PHONE,NONE
671A4,16499,KMC PCPC PHARMD CHT CNSLT-X,N/A
